file_id,path,size_bytes,lang,sha256
F00191,dashboard2026/src/widgets/governance/AuditLedgerViewer.tsx,4983,tsx,54610837e3142c1b2d407117d7825cd0590c7f5c70f1ee9d08127576108533ea
F00192,dashboard2026/src/widgets/governance/DriftOraclePanel.tsx,5921,tsx,869611713bd2694a5d642987a6bba748e3a1421d6d48efa960db566246d992c1
F00193,dashboard2026/src/widgets/governance/HazardMonitorGrid.tsx,4942,tsx,bf1f1e8f90e0eb9b715076fd2785589d675a1b76ab05fa5f3b87a16d84753465
F00194,dashboard2026/src/widgets/governance/PromotionGatesPanel.tsx,5899,tsx,6e0ea95b319f28233e3e021e020ee52d95350c6b1e7c2111bca45de3e62aa0fc
F00195,dashboard2026/src/widgets/governance/SCVSLivenessGrid.tsx,5781,tsx,2ba12d1a0039336f3c73b72894302c8f91a3940af473b012bd20ed5a3cb3da58
F00196,dashboard2026/src/widgets/governance/StrategyRegistryFSM.tsx,5707,tsx,c989db6e29d4756d6bd1e6f79fb41116193d34a6ada29dec8d1048277a0581b7
F00197,dashboard2026/src/widgets/market/FearGreed.tsx,3602,tsx,b15d6d021d0c33c1bb86411d1ee7febed7633417441facfc76cdbc6e1447889c
F00198,dashboard2026/src/widgets/market/HotMovers.tsx,4323,tsx,428e941738e47770c82deabfd6cf0c574cb4c98ecd451eb44556adacf8dc1398
F00199,dashboard2026/src/widgets/market/IVSurface.tsx,3000,tsx,4b1393aae045821979f6c8f98b48110a626ac738274b4d3bcf55458f822e783e
F00200,dashboard2026/src/widgets/market/LongShortRatio.tsx,3363,tsx,a36b602931f96a3ee03ad18738c807bc358e4fb6c270ca3843e6f444fcf608a4
F00201,dashboard2026/src/widgets/market/OpenInterestPanel.tsx,3030,tsx,b13c00e8e1b2eae1e9c70c1a3f14792419f946c9b36cede4a4ee17456c521179
F00202,dashboard2026/src/widgets/market/PutCallRatio.tsx,2868,tsx,c54689e934a91e5bd11ed3f2796f6db8e42207ad497a3a5d5a45329f3214f255
F00203,dashboard2026/src/widgets/market/SentimentGauge.tsx,3618,tsx,479b239b3da3eb3ed2efe2287daf23fca1450d3db4051bfd94064a3c1af44f44
F00204,dashboard2026/src/widgets/market/Watchlist.tsx,5228,tsx,e32ed7202dd581e219f11c3ecaedfc7d25a3438c98d1de2e7d64944177f20f8e
F00205,dashboard2026/src/widgets/memecoin/BundleDetector.tsx,4697,tsx,81b73082faa20cb25cd1f8522c583ed6b3fafb7ce3454d455b24fcbde12663ca
F00206,dashboard2026/src/widgets/memecoin/CopyLeaderboard.tsx,4336,tsx,5d5073c83c01c1a207d567ed021f17c704857e761e94f18178b1f062fe0f6732
F00207,dashboard2026/src/widgets/memecoin/DevDumpWatchdog.tsx,5289,tsx,3f519b92911206f73d05bcf2116cee8d70f59353f0cbb8e505ec4616600444d1
F00208,dashboard2026/src/widgets/memecoin/HolderConcentration.tsx,3397,tsx,2985b4020030321cb6826dec76be0189af076186197e6ee3a7e00255c19f8cb5
F00209,dashboard2026/src/widgets/memecoin/HoneypotChecker.tsx,6066,tsx,4015c893f6df119b0ba3671577c1ca7f82df9ddb0d07f14c02aaaa972793840f
F00210,dashboard2026/src/widgets/memecoin/LaunchFirehose.tsx,5568,tsx,13fe7f8ef67b57f232a56ccd5f2e115520696267d3421defc9ca1b50942789f7
F00211,dashboard2026/src/widgets/memecoin/PairCard.tsx,4616,tsx,a8f05b56eeddf7be29942da0806356eb3d8a0cded170603218399408fdc04e63
F00212,dashboard2026/src/widgets/memecoin/RugScore.tsx,3475,tsx,dcb3f98afbf6a95d81f8af819fd1a5b7d93108b568ac5297e44fe2cbed0a2fe1
F00213,dashboard2026/src/widgets/memecoin/SignalTracker.tsx,3978,tsx,e743c11971dce6bc62f3b727ab913868746f15907483bf8d2dc8e06460256b8d
F00214,dashboard2026/src/widgets/memecoin/SniperQueue.tsx,4002,tsx,8f7142061bf1a6e819633690cf6e8a1252e7adb5ab3880ce91d1200eb9915a87
F00215,dashboard2026/src/widgets/memecoin/WalletCluster.tsx,5074,tsx,8fbd6e05ede766e594ce1553dc2e6f554da41a32afa48825df88d3ab8a27b7fe
F00216,dashboard2026/src/widgets/nft/BidLadder.tsx,4733,tsx,3156915253d355763eb0c4d796892660d02b7f32d4a27b75afd50deaf3357fed
F00217,dashboard2026/src/widgets/nft/CollectionVolume.tsx,3968,tsx,25a6f021687f5aa9f99d49800e73e4ec3b6f2fd9b0291293ade03dead0ac54fb
F00218,dashboard2026/src/widgets/nft/RarityLens.tsx,3635,tsx,2c588b743dd3856bf7a35230dca4dc1e7af67abd2c9b25023c6b99821c80f108
F00219,dashboard2026/src/widgets/nft/SweepCart.tsx,5778,tsx,694b0789b7e302cb0b41b196dbcc2e532704d2ee98e08901dad53eb9f2b06749
F00220,dashboard2026/src/widgets/nft/TraitFloorGrid.tsx,4086,tsx,c205fc3ec644749fe1809e981eb144b7aa2467d4bf902c594536c27e82d785ac
F00221,dashboard2026/src/widgets/onchain/ExchangeFlows.tsx,4325,tsx,429e72136b48ec907e2472f64ccf0675404f0b003709d49b3095a75feeaba20b
F00222,dashboard2026/src/widgets/onchain/OpenInterestMatrix.tsx,3745,tsx,7314ccb7d4e47baf4d02eefa522ec57a4ab99d917d8dfb9c425436d99535f780
F00223,dashboard2026/src/widgets/onchain/StablecoinSupply.tsx,4541,tsx,86f6e3dc853056fef2c448b8c1140f3276459c006c01b468893ce8d58f57ce3c
F00224,dashboard2026/src/widgets/onchain/TVLDashboard.tsx,4994,tsx,d3e41d6dd86350437775b75efb79027c23a4ec5134fee7c90ddd419d46250a07
F00225,dashboard2026/src/widgets/onchain/WhaleWatcher.tsx,4411,tsx,178d620661beaeee1bec20bbe9807fc28cfd4964571961e6aa13e2af08a5dc2e
F00226,dashboard2026/src/widgets/orderflow/AggressorRatio.tsx,3268,tsx,5876aa710a3363649fc08a8f7d9dbfe40c6effa72ce54bf6f3ad5d9e0c6557ab
F00227,dashboard2026/src/widgets/orderflow/CVDChart.tsx,4238,tsx,722a581e8966c8c57d92af9c0e87cd944867e19e095d84dda8539259ea069df8
F00228,dashboard2026/src/widgets/orderflow/DOMClickLadder.tsx,6944,tsx,2a60841e62e1aa03b7e7340a524fb5f93ea9f296fe66d777b1371d442c25c08c
F00229,dashboard2026/src/widgets/orderflow/FootprintChart.tsx,4343,tsx,bdf2c215796fc03a9212f9deed6fec2f5e9e807ef9c90d79ec55fd7ef373286a
F00230,dashboard2026/src/widgets/orderflow/LiquidityHeatmap.tsx,5821,tsx,ae8a5aff1139a8f4de8efb210169260a92a7163280031713e52152af6a0ba7b1
F00231,dashboard2026/src/widgets/orderflow/SweepIcebergMonitor.tsx,7960,tsx,1eefb3687ab28eed2616f378463fca13bdba961393b9e59e1f749b4726486607
F00232,dashboard2026/src/widgets/positions/DrawdownCurve.tsx,3632,tsx,14459b7ed139b945f6c96bd03efd90390a31754374f8ea540216d9fd37dd6f91
F00233,dashboard2026/src/widgets/positions/ExposureBreakdown.tsx,5601,tsx,5fc14243c02cc715606f7b0a3c3c267c7d3882576d75691c5cc538970daaec31
F00234,dashboard2026/src/widgets/positions/FillsHistory.tsx,4587,tsx,41f542d8e1bfe3c1da82adbad8776aed5e00234899b0d32c741f8da5c4aa1001
F00235,dashboard2026/src/widgets/positions/FundingHistory.tsx,4134,tsx,5a3b5ff24f6c8f3ea61b366ccf1758b5d27f8612fb59de0c38f5175105e8de4a
F00236,dashboard2026/src/widgets/positions/IntradayPnLCurve.tsx,4113,tsx,bf2811311b2d3c110b5d999e1ba72a4ae2f5d3c3b2cb70b5b4152627a7f17a39
F00237,dashboard2026/src/widgets/positions/OpenOrdersPanel.tsx,4945,tsx,46ab1656d52aac2ad9400c2cbd2d730ba6d9c0b783a6d67424711265ad7b6218
F00238,dashboard2026/src/widgets/positions/RiskParityAllocator.tsx,6769,tsx,9bebd4a68812720c262f2cb862c91c3296f5d1fc99b7aa60464125d6772ed2c5
F00239,dashboard2026/src/widgets/risk/CorrelationMatrix.tsx,3359,tsx,ce06295cbd295c476756a8d36d58ddcf447fb83024167e5165d4b0cc1b63a95c
F00240,dashboard2026/src/widgets/risk/GreeksPanel.tsx,3882,tsx,d10c80e83e04cdd18f3d1aa1214d2610cf4dbf6b6f0ac9a8f0f937efd74d9b35
F00241,dashboard2026/src/widgets/risk/LiqCalc.tsx,5933,tsx,ab6ae1a4da0219176d62a4752f9e78ec0af1be2650393c8105fc50697fbf971e
F00242,dashboard2026/src/widgets/risk/OptionsChain.tsx,6385,tsx,5dab411dd71c78d59928e0913ab4d268f2e87fb7b05688348f00c6cec4d84fea
F00243,dashboard2026/src/widgets/risk/ScenarioBook.tsx,5536,tsx,c7ef68cddfa002b489521c8808f39e286a90d06d1e4b48dcf3fa75cbc87bfaeb
F00244,dashboard2026/src/widgets/stocks/AnalystRatings.tsx,5745,tsx,b1f1c84ed309018792dd7d7d28ab93d725396a607f43b4c5f75b29cc10341bba
F00245,dashboard2026/src/widgets/stocks/Fundamentals.tsx,3861,tsx,e055c17505ed0681f6bd4ddeeec8c11347ae899bb64e2bad57371b443875145f
F00246,dashboard2026/src/widgets/stocks/InsiderTransactions.tsx,4279,tsx,46046f1fea8422acbc6eac409a51eea2828cb7e1e3704ebbfbbbd9eb7b85979a
F00247,dashboard2026/src/widgets/stocks/SectorHeatmap.tsx,2804,tsx,3145b0ea9d70d699ccf2f39f78a24d7e465209d24c240ea320969bb3cb57fc7b
F00248,dashboard2026/src/widgets/stocks/ShortInterest.tsx,4831,tsx,a969750237ab89fb5c6ffee37b2695349588fc5d685f2ac52cfa810036242428
F00249,dashboard2026/src/widgets/testing/Backtester.tsx,17362,tsx,72f92baf7bd3110ee097dfe94f1f812c1fdaf6a5482982ab10fcc5912d17ec11
F00250,dashboard2026/src/widgets/testing/CalibrationReliability.tsx,5508,tsx,dae524e0c1f9d2014976b84d5c448ce8b375294a64b914b823eb62b4259eb051
F00251,dashboard2026/src/widgets/testing/ChampionChallenger.tsx,5590,tsx,697e173abc3dfa20735e9af25ad4cc961553e225e6c1cfa0dac327cf99e63fdb
F00252,dashboard2026/src/widgets/testing/EquityCurveStudio.tsx,6657,tsx,ba68b7f60bd1e2df55074eb1eeddd6cd1d2c55ec97b19bc9c5fba77e891d5db7
F00253,dashboard2026/src/widgets/testing/ForwardTester.tsx,5660,tsx,7da3d0ea79aeefe605ef677c8b38a6197fc95785b3c25353e1ba6a26ff22affa
F00254,dashboard2026/src/widgets/testing/MonteCarloPaths.tsx,5590,tsx,f2b850649c79ddc80eb0cbc64f9511ddac2ac3870e6d651258ceddfd14f42ae6
F00255,dashboard2026/src/widgets/testing/ParameterSweep.tsx,4245,tsx,9f28d3b77e5de12c519d1ed669a622f79675c5172e01409d373a40e0fbcfa265
F00256,dashboard2026/src/widgets/testing/RegimeShiftBoard.tsx,9444,tsx,c4cb06c620a57e07f8465b251b238d65ed6c9cb36ce8eb996b53cbb1aa994fb1
F00257,dashboard2026/src/widgets/testing/ReplayHarness.tsx,9336,tsx,56675e1b622c0e5a472a181d29a75fe382ceb4a1821ed7cde6976bda58a5bb2a
F00258,dashboard2026/src/widgets/testing/WalkForwardHarness.tsx,8489,tsx,db5bc367681a20978a4bb55a13980380e3cf451e1fd93b274fbe87e1a6bf4d26
F00259,dashboard2026/src/widgets/trading/AlgoOrderBuilder.tsx,10099,tsx,962edbfdc04b762cf14f3c9b112163c13058ddd261137cd61d423f4ea53e6dba
F00260,dashboard2026/src/widgets/trading/BasketOrderEditor.tsx,6903,tsx,4bc1fa9222ea2f87b8c7efc60f0d4d751ccd99600528deba074b5961e0ae16f1
F00261,dashboard2026/src/widgets/trading/ConditionalBracketBuilder.tsx,8673,tsx,4171b14055b647a19dacdb642b58a92ee58cc60a08a6bd10a4948c938ce3a8f6
F00262,dashboard2026/src/widgets/trading/OrderHotkeysPanel.tsx,6144,tsx,b583861cc8ebb479ecfa4a8fbf58e1513c0e31b6cb57d6e0b8e08decb127608c
F00263,dashboard2026/src/widgets/trading/PreTradeSlippageSim.tsx,6956,tsx,9b1b86da5311d8d10cf5ee9450b22f27b5284071edfd2c4f8ac7882a41aac99b
F00264,dashboard2026/tailwind.config.js,1380,js,88d6d0ab8c6926d68bb132f4ea1e8441bbc856b285f4d0e7ed0a4bc70084f642
F00265,dashboard2026/tsconfig.app.json,621,json,7be841111dee3ad940a45dd669f0edc9dda5c03e4f0f9ede25f0ff45540f746d
F00266,dashboard2026/tsconfig.json,119,json,770b4140bbb581e2dfd9ea9946ffc9c75a1d86ba7d2db5f77c83e37cbdf9d808
F00267,dashboard2026/tsconfig.node.json,503,json,daa938cf50266d9b894af69ff98a53e2d857703b7a352b1b8da5f82146439a4f
F00268,dashboard2026/vite.config.ts,2432,ts,a594fdfdff0a1cb0b1a90e8a3113cf0bbf372bbee4097f7dd403ad468de9681d
F00269,dashboard_backend/__init__.py,1051,python,525f284b998cb3ca9b6329c476669555408eb51f52ba1aa089ef73001c41dbc1
F00270,dashboard_backend/control_plane/__init__.py,1771,python,2891f9c38b8aac0a54c8eb43f3b950c2a511f7cb884570614c432bb398fa53e6
F00271,dashboard_backend/control_plane/decision_trace.py,3594,python,1f639857f5d8a17b914ca410d2cc27e5e34932de37eaa4e6e8bf65603772c28b
F00272,dashboard_backend/control_plane/engine_status_grid.py,4031,python,ed9729bc250319432fd9fc08c6a09f68ecffc955e735b908cfde89496cd9e6a0
F00273,dashboard_backend/control_plane/memecoin_control_panel.py,5082,python,b76f119b5fef3e758dfd6aa6e591eac107645e7d627d946e1be952a22c4ae2a2
F00274,dashboard_backend/control_plane/mode_control_bar.py,4409,python,f168df60a62edbca80e24a496a550b9dffff0f213eb82f421c1605cf7f4cb46c
F00275,dashboard_backend/control_plane/router.py,2761,python,b4b35793b83b8a202cb47ffe938fc93e437cba023e4033c133d0f1206e7a9937
F00276,dashboard_backend/control_plane/strategy_lifecycle_panel.py,2930,python,e73081589d8030ddc105cccf6db13a4f9e1eaec5eac46cb58fdc40352338dfdf
F00277,docs/CAUSAL_CONTRACT.md,15224,doc-markdown,0b722d58ecdb2865874d391b32c1badc7e3240a6badc47ade1aaa7a39ed326d2
F00278,docs/PR2_SPEC.md,25503,doc-markdown,730f1d471528bf27f9edc7b8ef2f0a1521a8b14e7d3d50d1074f5350f7e930a2
F00279,docs/build_status.md,18350,doc-markdown,261aedd674e17b746b01f7b2644db5d0c704b757b9c2cd22583565be50de56cf
F00280,docs/canonical_pipeline.md,6773,doc-markdown,e5b1b95d494d3bccd18a22a49e252306ac289849971ed10e9f6265b7447f7371
F00281,docs/dashboard_2026_wave03_cognitive_plan.md,8336,doc-markdown,9c0524adaae14913ae9bb26ecced171f7d1ccc551ba6eeab4b933fe89349a18c
F00282,docs/dependency_roadmap.md,7109,doc-markdown,610d6876e70f07bc94b410aae7a6fd0bf036965ffa39e245591b2884595ba7dc
F00283,docs/directory_tree.md,59683,doc-markdown,cfae51ad945561571eae95bc1a2f3ca4aa52c2cc3012c5b06bbb0fcffeef7df6
F00284,docs/manifest_v3.1_delta.md,26830,doc-markdown,11b707932b8ca22e7000def5eeb87f62a66fdf9c7601998c658cf0b407b5164d
F00285,docs/manifest_v3.2_delta.md,25637,doc-markdown,9710e40a925e2a533d35e9bcdf54bbb64f49bd1e20f3dc115cc094ffe761290c
F00286,docs/manifest_v3.3_delta.md,24434,doc-markdown,f81701d410644befbfd1cdee5c28c10a649a7da30b81a2d1cb092faf2ec3fa03
F00287,docs/manifest_v3.4_delta.md,6451,doc-markdown,fdd517625ec9a8459c3394e0fc94c7084e261c7df6168a88c79132176a707e77
F00288,docs/manifest_v3.5.1_delta.md,5457,doc-markdown,0768307868aa626ed0a0f76dd578e56eacdc20f34b440f028e17d0b51dea6359
F00289,docs/manifest_v3.5.2_delta.md,6270,doc-markdown,c919cf8128ec8953300178bca2e855a51e4c4477604eba5ea1791def6ac2487a
F00290,docs/manifest_v3.5.3_delta.md,4743,doc-markdown,e7c60e039c4f29f769b6cbe34c19c22b59e9f4fe1b6a673fa03321d8f272ebe8
F00291,docs/manifest_v3.5.4_delta.md,5650,doc-markdown,e950ee1636f7e8cc549aa8c2c3c34eadd69d3cae8769d7dacd0bb382974ef768
F00292,docs/manifest_v3.5.5_delta.md,3823,doc-markdown,d852e999bdc3b6478359324a9cdbd73a003656fcf86e6dfd059f6b7bf25dd60d
F00293,docs/manifest_v3.5_delta.md,6117,doc-markdown,90fab0b3734e4cf461647ca78cf383112eea9b864ca6664b805cc5a376f73493
F00294,docs/manifest_v3.6.0_delta.md,4850,doc-markdown,df66c4ed717f37b5fa92104f1d8387eacd1898e94f1dca59fd4ebdef768204e1
F00295,docs/manifest_v3.6.1_delta.md,4923,doc-markdown,d1f6d8af1cd205602eef26c7624ab81d93c58764ffed972b01c1eb229bb5dd44
F00296,docs/manifest_v3.6.2_delta.md,5276,doc-markdown,8d00ccdf0e6e585c66c92249a468fe232b9b64e30bb638774aef5c8f7f3e322f
F00297,docs/manifest_v3.6.3_delta.md,6294,doc-markdown,d12d7cb32a80ace762182d78ba452ce9de97cabea2bec20849816ae73b6b1d72
F00298,docs/manifest_v3.6.4_delta.md,5529,doc-markdown,e8053da625533922e796758683d0baa31f620248b012c3b829bbfe59ea72ccd4
F00299,docs/promotion_gates.yaml,4662,doc-yaml,73068bced22e99f6234152f68a3a36eb48fe5a55e72fd523c68b295bb84499db
F00300,docs/rust_revival_schedule.yaml,2708,doc-yaml,4d3915197e5ff06949ccd8f095beaefffbe696bac0a8e435e04cd540fccc4325
F00301,docs/wave_04_6_plan.md,11453,doc-markdown,893207802ca5c39b0eca3f18da25a39fb8155001567ba68ebab8d686b4b7017b
F00302,enforcement/__init__.py,3835,python,bfad590784a3b6da8ce44990d343a139cf127fb90ad824e2487c06a31c3781d4
F00303,evolution_engine/__init__.py,386,python,180cbecb2050f44fd3d87e58f01413ce1ce5ee9ff7e62fc5200cdc58704577b9
F00304,evolution_engine/engine.py,1029,python,00a83c67683a00915071a2131688ddbd9fd902e74fb91f4ea9cc71f55bf8513f
F00305,evolution_engine/intelligence_loops/__init__.py,258,python,acb9bdf0e74af78f66bc99d2b22c39eacd10ca921aae121dc5c0fd5b2a33f5fd
F00306,evolution_engine/intelligence_loops/mutation_proposer.py,4431,python,07e60683a561768d0805baf8148faea33e3a0e9fdab2c48c831464e92eb4701c
F00307,evolution_engine/patch_pipeline/__init__.py,1812,python,d03f5cedba13da119bda29af148fed7d1fcec9d62f019386bf71d07a7edf83ac
F00308,evolution_engine/patch_pipeline/backtest.py,1800,python,fb02d3177fabdf7876b2292df95370f0e62b9dea49c40bdaa7044771602b46d7
F00309,evolution_engine/patch_pipeline/canary.py,2192,python,910a31189e36238745932656fba72d64b116f4c739d5ec3b5dab6ffd0a4a4377
F00310,evolution_engine/patch_pipeline/events.py,9267,python,f4e0e53edb11bb1523f71d31061fe079c231dc963f079e9d4a0e1d77d1af5f82
F00311,evolution_engine/patch_pipeline/orchestrator.py,14484,python,0fd6b64fae6e0660372bd6cb2e35741ef461341d3d8be1f92f84f07fedad813f
F00312,evolution_engine/patch_pipeline/pipeline.py,3459,python,a11bc902a4b89989c1554a2f5d46cf50a7889c7a4ee038cfbddf342fab370cfd
F00313,evolution_engine/patch_pipeline/rollback.py,1234,python,f8bd9ba342c7e62afdd1dfee4a9d154df745b6f776db0ab09115e6c6803d3dcc
F00314,evolution_engine/patch_pipeline/sandbox.py,2240,python,a841fb3c322fdd85c3a090f0320482a82719a26e04d329306606d28774a78414
F00315,evolution_engine/patch_pipeline/shadow.py,1993,python,ecf93fa0752d8060ead98d4fc60d8c0b39622c05c20c56b4f1bc413943566637
F00316,evolution_engine/patch_pipeline/static_analysis.py,2084,python,de5889972eebe2edc69d00b3b508c2aac12d944f62b6c77200f6ae1e191e79cb
F00317,execution_engine/__init__.py,292,python,155a1564a7f70df794274f860f237d2bb7184178ac1d49e82944e643e513b6b1
F00318,execution_engine/adapters/__init__.py,1435,python,765fea6f713217994be91f5b24e7d3308445fc5ad3a56d254911b7a4e0e360b9
F00319,execution_engine/adapters/_hummingbot_gateway.py,9143,python,917f8bade19c82b7035ed7184e7c8de6f847e77d8ca6d13105ce2ffc4c60b01c
F00320,execution_engine/adapters/_live_base.py,5128,python,a3cfb529b705e5617bf16ef26f689d60700082ada5909c38aed46f0dbcdd05a0
F00321,execution_engine/adapters/_uniswapx_quote.py,8517,python,b2ddc1aaea269d4ee58870d4b056350a49e28f53c931a098cd77283d84d782b9
F00322,execution_engine/adapters/_uniswapx_signer.py,13247,python,997607b2f6692c1765d711fa42f1979866ea7010d94bae1d35d453a9ab63f4f8
F00323,execution_engine/adapters/base.py,1229,python,7d2b67a8c547e544379ce4c4f76dd681e4c748f4e35d90ba9cdaab4e2e435fd4
F00324,execution_engine/adapters/hummingbot.py,10330,python,67da8a590cf53352dd5d93261aa5a2c37fcd8a985cf3207719f54300f41bef3e
F00325,execution_engine/adapters/paper.py,3741,python,121689f417dcfa275dfc3ce36e7aa96a8f440ebd991df3f29cf4caf826edceda
F00326,execution_engine/adapters/pumpfun.py,2751,python,4c227ae13d2a453921b81449c4c2671f0a548366560a930e5ad9bddcedc60765
F00327,execution_engine/adapters/registry.py,3455,python,f960d6911e3a07a5b32f97a9765a8efd05d1b107021c5281bc06ea4a561fb56c
F00328,execution_engine/adapters/router.py,3649,python,2bce72221e9081dc918660c667846fb46bbe9413eea2905148c5fee05ade144e
F00329,execution_engine/adapters/uniswapx.py,18357,python,207981d9d8df2533804fe224fd0d0984d4af0d22c0bb0fd729f813836315c338
F00330,execution_engine/engine.py,16412,python,b50732df4e846d4e330f31751ce2439af5a38125e6dc1be421f71895b27517c6
F00331,execution_engine/execution_gate.py,12884,python,cb944101c89ec347fcd8a3fc7328544dddade3012f6f3cca8882cfc253006a38
F00332,execution_engine/hot_path/__init__.py,821,python,7c57774dafc6f69fbaa1691023c01a18b59fbb0dbc347537ee44d10a10840cd6
F00333,execution_engine/hot_path/fast_execute.py,7664,python,777850474adecc1d1bfccdd803c953756cd50f2f01cfacc9d1ff018a95156099
F00334,execution_engine/lifecycle/__init__.py,1860,python,545f6eed4e586347c7638a46737de7b469f08bdf37dd85f099e31048f9062ffc
F00335,execution_engine/lifecycle/fill_handler.py,4910,python,6c9a9878e29d7b8fd8b4af0e2f6f13992c078378a50610e4e662f28c2011ebdd
F00336,execution_engine/lifecycle/order_state_machine.py,6080,python,82927f31f6a1aa05494cd4eaeff4963290104aef25e4a8d777d0f9fe31ea7918
F00337,execution_engine/lifecycle/partial_fill_resolver.py,2137,python,dc209d7eb68649868068223cbe1f75140ce9377829f5f8bafc9d60a2572dc29e
F00338,execution_engine/lifecycle/retry_logic.py,4295,python,f1f8c4b1912b775fde77b84020882894eba64fa57f5b337a5428678377c5f9b7
F00339,execution_engine/lifecycle/sl_tp_manager.py,4601,python,9bd201798c760904f84d5f3840d461874cfb0a34d59d8359d574d5cf094165c6
F00340,execution_engine/protections/__init__.py,542,python,be078c3a0345b53762bfd46c6be0a230a1f35dc1d518be283f0fa26d02ae498c
F00341,execution_engine/protections/feedback.py,2638,python,8c6d92dde0fe1030bdbd5b3f1a833d5e724e4ef84513e8ee20bae6e3014cf3a8
F00342,execution_engine/protections/runtime_monitor.py,7225,python,59b1a1787d06039f59d285d9f42587c63fad2dac87c7f7ab7427ff0a94482e55
F00343,execution_engine/strategic/__init__.py,710,python,74eca047ce5efcef940755cbf5d59a34e770061b759868a500cfe20f042493d2
F00344,execution_engine/strategic/almgren_chriss.py,10004,python,2c554bd368b5d851b2015950aaf49d9e700099dec6b1ccfaebb0d5d4e43cc4f0
F00345,governance_engine/__init__.py,361,python,db464545c1d63ed43324f87fab2d09ce932c635af26cf13f6ccd7894171a785d
F00346,governance_engine/control_plane/__init__.py,2364,python,7de7b29715109d9109233e8565877bbbb0913bdfdfbd98c8f05ae637eee32017
F00347,governance_engine/control_plane/compliance_validator.py,4442,python,c2b65cb2d97039e1c07de546a7d20680099ff095064bb0aafe7d4ead9f04b609
F00348,governance_engine/control_plane/decision_signer.py,8031,python,ed5a48cf37af3b0ae60f357ddc31c29704024e494620bf7923db32d58feba01b
F00349,governance_engine/control_plane/drift_oracle.py,8317,python,1d009bf78df1667c05275e161797b3cf6eccf9244dc5d1aae2752d064c392779
F00350,governance_engine/control_plane/event_classifier.py,8029,python,30b5682355b55098ee9acc17608bec5b9ef30ee9aab4df7276b4bb40d1234095
F00351,governance_engine/control_plane/ledger_authority_writer.py,9758,python,ede3c8b2ace415980f45c0e534947ea13fa8354eb6002695a66dce8b7635bb26
F00352,governance_engine/control_plane/operator_attention.py,4472,python,fde3d9e3442321d5b8c9864afce166cca70e361e06243bb23f0fcef4bd2a5ce4
F00353,governance_engine/control_plane/operator_interface_bridge.py,15458,python,75ce25daccca05b1835b2c62c28702c40f2c824b4df2f64cbb377fd0a5358113
F00354,governance_engine/control_plane/policy_engine.py,11868,python,cbb28e961eed6022bbc155c45cd201697f0f2c7fc2bd03b699a8b954701269f2
F00355,governance_engine/control_plane/policy_hash_anchor.py,11512,python,c213473cf53204a7b51df1d3ad1b794d260929ada01f499d82b1dc3bd516e3ef
F00356,governance_engine/control_plane/promotion_gates.py,6984,python,33b86a7c32899a435a00a8770ebf478d045bae4c8bbc2e33d3a4370a7765bb81
F00357,governance_engine/control_plane/risk_evaluator.py,6182,python,1d95d908778a2ec274e9d04441984e7d2536e25fb0c5a1e7b39ac0fb39bb85b1
F00358,governance_engine/control_plane/state_transition_manager.py,20830,python,bed4399d9d9a2abe0838413f653e7497be8819c153f4db4751e1034bf9caf39f
F00359,governance_engine/control_plane/update_applier.py,2526,python,a57aa4f885edf2fb4e1548b83cc054cdc95db7bf66dfccf2b38a765678a8b49c
F00360,governance_engine/control_plane/update_validator.py,7543,python,e9accfdc4100e54c0eb0234eade43aab9eff0525b5143e89f171e38933a451c2
F00361,governance_engine/engine.py,19998,python,958305d9a42b937511c8153d43a6866817ee918cf091be47585994b0c0ef4b90
F00362,governance_engine/harness_approver.py,8773,python,c2e5db2fabd6f658a1abee62f53d85c363e07a4dcf639d04f967b4a9af26952f
F00363,governance_engine/services/__init__.py,282,python,d6ab6efed1a7d870eb762d4c2376b7fbc760a062f59e7f9a54f447e4f679a3f5
F00364,governance_engine/services/patch_pipeline_bridge.py,5065,python,ad6bb95fd46f29b215960de11d50a9d69294c24ece54fd282709b797ecd324e4
F00365,governance_engine/strategy_registry.py,14426,python,7c134a3aec4c9965db21d7becb64a0662e3fa2b79af3886d944276bcf4bf74c8
F00366,immutable_core/__init__.py,1196,python,59c70eb1c3e9bab25f7b5f05bfd242ae21373c19f1030ff1c2cf5c053bf024f7
F00367,immutable_core/axioms.py,10984,python,34cfc5589ec4a595b99905b62589b48831b8635042150d097057a2441265364d
F00368,intelligence_engine/__init__.py,917,python,4cd8dc0cb998a1890050f44f110ec5b7cd938f16ab14859781a7df988dee5c2e
F00369,intelligence_engine/cognitive/__init__.py,618,python,840bac159bcb7f8a618f428a7cef49eb6c2ae8f33fc1e716b7d086d7cd9dbef6
F00370,intelligence_engine/cognitive/approval_edge.py,9461,python,a837faa03e518b834d485c180de3f6b1076364c10c1d21ada73e574d537f21ca
F00371,intelligence_engine/cognitive/approval_projection.py,7207,python,f66219b14711d6fc0a247cc9367bb3e93c7393ac2619d58d22acd07e39930565
F00372,intelligence_engine/cognitive/approval_queue.py,9126,python,f300c6332492cd9adf832d13a679d14713aca8592e17899a56bd6f2c637767b1
F00373,intelligence_engine/cognitive/chat/__init__.py,1438,python,0834bfc6991b1d2e19c975e4a0787efab73c06b41d05fe97419da03904a5279e
